SQL_Cloud_Flows_All[FlowGUID],SQL_Cloud_Flows_All[FlowName],SQL_Cloud_Flows_All[startedon],SQL_Cloud_Flows_All[LastModified],SQL_Cloud_Flows_All[State],SQL_Cloud_Flows_All[FlowOwner],SQL_Cloud_Flows_All[DateTimeStarted],SQL_Cloud_Flows_All[DateTimeCompleted],SQL_Cloud_Flows_All[TaskStatus],SQL_Cloud_Flows_All[TriggerType],SQL_Cloud_Flows_All[TriggerTypeGroup],SQL_Cloud_Flows_All[FinalSuccessful],SQL_Cloud_Flows_All[Successful],SQL_Cloud_Flows_All[Failed],SQL_Cloud_Flows_All[FlowType],SQL_Cloud_Flows_All[UOW_Type],SQL_Cloud_Flows_All[BOT_Name],SQL_Cloud_Flows_All[machineidname],SQL_Cloud_Flows_All[machinegroupidname],SQL_Cloud_Flows_All[Year],SQL_Cloud_Flows_All[Month],SQL_Cloud_Flows_All[DateTimeStarted_DATE_Only],SQL_Cloud_Flows_All[WeekOfYear],SQL_Cloud_Flows_All[Year - Wk],SQL_Cloud_Flows_All[WasSuccessful],SQL_Cloud_Flows_All[Day Name],SQL_Cloud_Flows_All[Flow URL],SQL_Cloud_Flows_All[Job_Date_UniqueKey],SQL_Cloud_Flows_All[YearWeek],[CountFlowGUID],[SumFinalSuccessful],[SumYear],[SumMonth],[SumWeekOfYear],[SumWasSuccessful],[SumYearWeek],[Cloud_Flow_Success_Rate],[Cloud_Flow_Success_Rate_Goal],[Total_Cloud_Flows],[Failed_Cloud_Flows]
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T10:08:28.42,2025-04-15T10:09:07.643,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 10:08:28 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T11:14:59.847,2025-04-15T11:15:30.73,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 11:14:59 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T11:56:34.837,2025-04-15T11:57:02.257,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 11:56:34 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T11:56:34.837,2025-04-15T11:57:05.073,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 11:56:34 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T11:56:34.843,2025-04-15T11:57:01.31,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 11:56:34 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T11:56:34.853,2025-04-15T11:57:04.307,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 11:56:34 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.747,2025-04-15T15:49:44.307,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.747,2025-04-15T15:49:44.917,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.747,2025-04-15T15:49:45.083,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.747,2025-04-15T15:49:45.25,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.747,2025-04-15T15:49:45.84,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-15T15:49:16.75,2025-04-15T15:49:45.657,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/15/2025 3:49:16 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T09:29:26.28,2025-04-16T09:29:54.463,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 9:29:26 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T09:29:26.28,2025-04-16T09:29:55.573,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 9:29:26 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T09:29:26.28,2025-04-16T09:29:57.597,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 9:29:26 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T09:29:26.293,2025-04-16T09:29:54.547,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 9:29:26 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T09:29:26.31,2025-04-16T09:29:53.95,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 9:29:26 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T11:06:15.71,2025-04-16T11:06:43.47,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 11:06:15 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T12:23:34.403,2025-04-16T12:24:02.573,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 12:23:34 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T12:23:34.41,2025-04-16T12:24:01.26,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 12:23:34 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T12:27:47.85,2025-04-16T12:28:12.49,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 12:27:47 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T12:27:47.853,2025-04-16T12:28:18.723,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 12:27:47 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T13:05:52.27,2025-04-16T13:06:17.623,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 1:05:52 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T13:09:50.047,2025-04-16T13:10:19.507,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 1:09:50 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T13:09:50.703,2025-04-16T13:10:16.683,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 1:09:50 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-16T13:15:00.407,2025-04-16T13:15:26.907,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/16/2025 1:15:00 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T07:55:36.903,2025-04-17T07:56:05.173,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 7:55:36 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T09:32:15.133,2025-04-17T09:32:40.813,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 9:32:15 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T09:32:15.133,2025-04-17T09:32:41.897,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 9:32:15 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T16:02:48.327,2025-04-17T16:03:13.687,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 4:02:48 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T16:02:48.327,2025-04-17T16:03:14.99,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 4:02:48 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T17:33:54.43,2025-04-17T17:34:19.37,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 5:33:54 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-17T17:33:54.437,2025-04-17T17:34:18.483,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/17/2025 5:33:54 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T11:12:47.893,2025-04-18T11:13:15.98,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 11:12:47 AM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T12:24:38.373,2025-04-18T12:25:02.007,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 12:24:38 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T13:56:07.237,2025-04-18T13:56:31.883,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 1:56:07 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T13:56:07.237,2025-04-18T13:56:33.547,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 1:56:07 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T13:56:07.24,2025-04-18T13:56:32.99,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 1:56:07 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T13:56:07.24,2025-04-18T13:56:33.1,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 1:56:07 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
576cf1e8-c959-4461-a68b-ff0dd051701a,AI_Parse_CMAInvoices,2024-06-26T08:59:16,2024-10-15T09:36:33,Started,powerautomate04,2025-04-18T13:56:07.24,2025-04-18T13:56:33.277,Succeeded,When_a_file_is_created_(properties_only),OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/576cf1e8-c959-4461-a68b-ff0dd051701a,4/18/2025 1:56:07 PM_AI_Parse_CMAInvoices,202516,1,1,2025,4,16,1,202516,1,0.9,1,
