COMBINE_ALL[FlowName],COMBINE_ALL[JobLog.Automation Project Name],COMBINE_ALL[DateTimeStarted_DATE_Only],COMBINE_ALL[DateTimeStarted],COMBINE_ALL[Successful],COMBINE_ALL[Failed],COMBINE_ALL[WasSuccessful],COMBINE_ALL[FlowType],COMBINE_ALL[UOW_Type],COMBINE_ALL[BOT_Name],COMBINE_ALL[Year],COMBINE_ALL[JobLog.Cost / UOW ($20 / hour)],COMBINE_ALL[Month],COMBINE_ALL[JobLog.Project Minutes/UOW],COMBINE_ALL[FinalSuccessful],COMBINE_ALL[Minutes Saved],COMBINE_ALL[Hours Saved],COMBINE_ALL[Total Impact],COMBINE_ALL[DateTimeStarted_Central],COMBINE_ALL[DateTimeCompleted_Central],COMBINE_ALL[WeekOfYear],COMBINE_ALL[JobLog.FlowType],COMBINE_ALL[Time Slot],COMBINE_ALL[Year - Week],COMBINE_ALL[YearWeekIndex],COMBINE_ALL[createdbyyominame],COMBINE_ALL[startedon],COMBINE_ALL[machinegroupidname],COMBINE_ALL[RPA_Job_Review_Status],COMBINE_ALL[Run Time HRS],COMBINE_ALL[RPA_Completeness_Check_ProjectName],COMBINE_ALL[RPA_Completeness_Check_FlowName],COMBINE_ALL[Expected Value],COMBINE_ALL[Exp Vs Act Diff],COMBINE_ALL[Unique_Project_Names.JIRA - Epic Number],COMBINE_ALL[Unique_Project_Names.Owner],COMBINE_ALL[Day of Week],COMBINE_ALL[Day Name],COMBINE_ALL[Min_Start_Date_YearWeek],COMBINE_ALL[Min_Start_Date_2],COMBINE_ALL[YearWeek],COMBINE_ALL[DateTimeCompleted],COMBINE_ALL[Run Time (min)],COMBINE_ALL[runsessionmode],COMBINE_ALL[runsessionmodename],COMBINE_ALL[parentworkflowid],COMBINE_ALL[subcategory],COMBINE_ALL[subcategoryname],COMBINE_ALL[TriggerTypeGroup],COMBINE_ALL[Year - Wk],COMBINE_ALL[FlowGUID],COMBINE_ALL[LastModified],COMBINE_ALL[State],COMBINE_ALL[FlowOwner],COMBINE_ALL[TaskStatus],COMBINE_ALL[TriggerType],COMBINE_ALL[Job_Date_UniqueKey]
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T12:59:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T06:59:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:00:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:00:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:00:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:00:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:06:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:06:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:09:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:09:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:09:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:12:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:12:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:12:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:12:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:15:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:15:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:18:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:18:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:21:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:21:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:21:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:21:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:24:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:24:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:24:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:24:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:24:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:24:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:27:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:27:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:27:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:27:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:30:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:30:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:33:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:33:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:33:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:33:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:33:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:33:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:36:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:36:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:36:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:36:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:39:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:39:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:39:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:39:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:42:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:42:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:45:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:45:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:45:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:45:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:45:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:45:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:51:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:51:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:51:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:51:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:51:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:51:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:51:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:51:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:54:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:54:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:54:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:54:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:54:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:54:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:57:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:57:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T13:57:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T07:57:00,1899-12-30T06:00:00,16,UOW,Early Morning,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:00:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:00:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:03:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:03:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:06:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:06:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:06:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:06:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:09:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:09:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:09:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:09:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:12:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:12:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:12:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:12:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:15:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:15:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:15:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
RevLog Submissions,SAFE-T Claims Photo Category,2025-04-17T00:00:00,2025-04-17T14:15:00,1,0,1,UOW,UOW_Other,,2025,1.6666666666666665,4,5,1,5,8.33333333333333E-02,1.67,2025-04-17T08:15:00,1899-12-30T06:00:00,16,UOW,Business Hours,2025-16,202516,,,,Include,0,RPA_Project_Successful,RPA_FlowName_Successful,1.67,0,RPA-222,Edu Cielo,4,Thursday,202503,2025-01-15T00:00:00,202516,,,,,,,,,,,,,,,,
